,Rapper,WordCount
0,6ix9ine,18657
1,9th Prince,714
2,22Gz,3385
3,38 Spesh,744
4,The 45 King,1711
5,50 Cent,31975
6,60 Second Assassin (rapper),814
7,88-Keys,1685
8,Sammy Adams,3566
9,Adeem (rapper),2226
10,Aesop Rock,5896
11,Afu-Ra,1090
12,Akir,1113
13,Akrobatik,1438
14,Alias (musician),1386
15,Hoodie Allen,6018
16,Amil,2386
17,Antoinette (rapper),1627
18,Aone Beats,4041
19,Apache (rapper),730
20,Apathy (rapper),3173
21,AR-Ab,3288
22,AraabMuzik,2820
23,Arkatech Beatz,1316
24,M. K. Asante,2655
25,Asheru,1002
26,The Audible Doctor,2390
27,Awkwafina,8087
28,AZ (rapper),2817
29,Apani B. Fly,1106
30,DJ Babu,1233
31,Bahamadia,1850
32,Marty Baller,1461
33,Charli Baltimore,1290
34,Afrika Bambaataa,7152
35,Bodega Bamz,1177
36,Azealia Banks,13395
37,Lloyd Banks,5457
38,MC Paul Barman,1718
39,Mark Batson,3517
40,The Beat Bully,1792
41,Jahlil Beats,3604
42,Beedie (rapper),2116
43,Benny the Butcher,3528
44,Benzino,1992
45,Big Body Bes,1274
46,Big Daddy Kane,4032
47,Big Pun,4521
48,Big Shug,1504
49,Bkorn,1357
50,Black Child,1517
51,Black Rob,2175
52,Black Thought,6396
53,Memphis Bleek,2567
54,Blockhead (music producer),1891
55,Action Bronson,5324
56,Bronx Style Bob,1307
57,Foxy Brown (rapper),9875
58,Tommy Brown (record producer),2138
59,Ron Browz,1495
60,Buckshot (rapper),1736
61,Buckwild (music producer),2194
62,Joe Budden,6412
63,Dai Burger,1884
64,Cage (rapper),4296
65,Crystal Caines,912
66,Call Me Ace,2433
67,Cam'ron,6638
68,Canibus,4723
69,Don Cannon,2758
70,Capella Grey,5397
71,Capital Steez,3257
72,Capone (rapper),912
73,Cappadonna,1533
74,Kid Capri,1264
75,Cardi B,31659
76,Cardiak,2510
77,Casanova (rapper),2924
78,Cassidy (rapper),3353
79,Grandmaster Caz,2119
80,Cazwell,2418
81,Lil' Cease,1767
82,John Cena,40972
83,Ceschi,2999
84,DJ Charlie Chase,770
85,Chinx,5028
86,DJ Chuck Chillout,759
87,Chyskillz,2748
88,CJ (rapper),2181
89,Clams Casino (musician),2571
90,Sean Combs,20487
91,Consequence (rapper),1960
92,Conway the Machine,2210
93,Cool C,2217
94,Cordae,9230
95,Cousin Stizz,1216
96,Keef Cowboy,736
97,Jay Critch,1923
98,Cuban Link,879
99,D-Nice,1580
100,Daddy-O (rapper),1586
101,Danger Mouse (musician),5829
102,Danny Boy (rapper),7734
103,Dash (rapper),3188
104,Desiigner,3883
105,Diabolic (rapper),849
106,Kosha Dillz,3042
107,Flipp Dinero,3159
108,Disco King Mario,948
109,DJ Disco Wiz,1005
110,DMX,18620
111,Tim Dog,2328
112,B. Dolan,1627
113,Don Q (rapper),2923
114,MF Doom,13036
115,Dot da Genius,3589
116,Drag-On,1803
117,DJ Drama,5214
118,Dub-L,1893
119,Dutch ReBelle,2795
120,DVLP,3789
121,Smoke DZA,2096
122,E.D.I. Mean,2454
123,East Flatbush Project,606
124,Dave East,5078
125,Ed O.G.,1584
126,El-P,4309
127,Eric B.,2087
128,Esoteric (rapper),2406
129,Eve (rapper),9292
130,Eyenine,1721
131,Fabolous,6820
132,Mickey Factz,2542
133,Fat Joe,9237
134,Hussein Fatal,1859
135,Felly,2926
136,ASAP Ferg,3632
137,Grandmaster Flash,4487
138,CJ Fly,1898
139,Focus...,1990
140,Q Da Fool,772
141,Fivio Foreign,2418
142,Freddie Foxxx,1876
143,Njena Reddd Foxxx,1311
144,Sage Francis,3157
145,Harry Fraud,4607
146,Fred the Godson,1328
147,Freekey Zekey,1753
148,Frenchie (rapper),3044
149,Fresh Kid Ice,6624
150,Doug E. Fresh,3260
151,Funkmaster Flex,3772
152,Ty Fyffe,1552
153,G Koop,2671
154,Heather B. Gardner,1503
155,Mic Geronimo,849
156,GFMBryyce,82
157,Ghostface Killah,5819
158,Godfather Don,831
159,Irv Gotti,1883
160,Jean Grae,3291
161,Grafh,845
162,Dame Grease,2211
163,MF Grimm,2916
164,Cory Gunz,3466
165,Guru (rapper),3188
166,GZA,3980
167,Half a Mill,677
168,Sleepy Hallow,5264
169,Charles Hamilton (rapper),9891
170,Andre Harrell,2076
171,Havoc (musician),2236
172,Emile Haynie,3458
173,Heavy D,2937
174,Hell Rell,1676
175,Samuel T. Herring,4742
176,Chad Hugo,1487
177,DJ Hurricane,1977
178,Ice Spice,5053
179,Ill Bill,2281
180,Inspectah Deck,2732
181,Islord,645
182,J.I the Prince of N.Y,3065
183,J57 (rapper),3694
184,Ja Rule,13816
185,Jadakiss,4812
186,Ms. Jade,721
187,Mike Jaggerr,1305
188,Jam Master Jay,3464
189,Jasiri X,2362
190,Jay-Z,27321
191,Jaz-O,4139
192,MC Jazzy Jeff,486
193,DJ Jazzy Joyce,670
194,MC Jin,7277
195,Jipsta,6091
196,Joey Badass,6764
197,Chilla Jones,2225
198,Serius Jones,1316
199,JPEGMafia,5830
200,Junglepussy,2687
201,Just Blaze,2578
202,Just-Ice,591
203,Ka$hdami,1302
204,Kangol Kid,1358
205,Kastro (rapper),1214
206,DJ Kay Slay,4856
207,Kemba (rapper),2247
208,Jamie Kennedy,3338
209,Wiz Khalifa,7981
210,Killa Sin,1119
211,Kirk Knight,1417
212,Tate Kobang,1783
213,Kool G Rap,4787
214,Kool Moe Dee,2136
215,KRS-One,6809
216,Talib Kweli,7456
217,Big L,6594
218,Coke La Rock,1729
219,Scott La Rock,1125
220,Lady B,1306
221,Lady Crush,1176
222,Al Sherrod Lambert,2516
223,Lamiere,1166
224,Knero Lapaé,3851
225,Larry Larr,492
226,Sabor Latino,2065
227,Lee on the Beats,2570
228,HeeSun Lee,898
229,Trip Lee,2663
230,Le1f,2451
231,Johan Lenox,1019
232,Coi Leray,4733
233,Alrad Lewis,1127
234,Rob Lewis (record producer),491
235,Mr. Lif,1505
236,Like (record producer),2374
237,Lil Dicky,3450
238,Lil Mama,6482
239,Lil Peep,19986
240,Lil Tjay,4360
241,Lil' Kim,24825
242,Lin Que,968
243,Ex-plicit linez,1491
244,Dusty Locane,3056
245,Nicholas Loftin,1510
246,DJ Logic,1211
247,Sheek Louch,922
248,Louis Logic,1055
249,Ed Lover,1935
250,Jan Lucanus,7368
251,Joyner Lucas,5992
252,MC Lyte,13758
253,M-Dot,3091
254,Remy Ma,8091
255,China Mac,1931
256,Mach-Hommy,2397
257,Craig Mack,3154
258,Kellee Maize,2570
259,Malik B.,905
260,Roc Marciano,1057
261,Biz Markie,7675
262,Marley Marl,2013
263,Brother Marquis,3835
264,Skizzy Mars,2186
265,Theo Martins,812
266,Mase,3978
267,Masta Killa,1664
268,Mathematics (producer),1723
269,Ivan Matias,1396
270,Lady May (rapper),1582
271,Darryl McDaniels,4262
272,McGruff (rapper),1023
273,Megahertz (record producer),2041
274,Melle Mel,4323
275,Method Man,9474
276,Mike D,1847
277,Mikey D,1948
278,Derrick Milano,1521
279,Meek Mill,19229
280,Mac Miller,10968
281,Jae Millz,1458
282,Mims (rapper),2770
283,Andy Mineo,5440
284,Mr. Muthafuckin' eXquire,3113
285,Mr. Mixx,3516
286,Easy Mo Bee,1629
287,Pharoahe Monch,2402
288,French Montana,13383
289,Mos Def,12195
290,Ali Shaheed Muhammad,1369
291,Uncle Murda,2312
292,Keith Murray,2154
293,Myzery,2079
294,N.O.R.E.,3325
295,Nas,19251
296,ASAP Nast,3319
297,Necro (rapper),6090
298,Bishop Nehru,1400
299,Neo da Matrix,1141
300,Nine (rapper),1049
301,Nitty (musician),819
302,No Malice,3512
303,Young Noble,713
304,NOE (rapper),1482
305,Princess Nokia,6924
306,The Notorious B.I.G.,14743
307,O.C. (rapper),2197
308,Ol' Dirty Bastard,4947
309,Shaquille O'Neal,36135
310,Oompa (rapper),27
311,Joell Ortiz,2786
312,Styles P,3708
313,Prince Paul (producer),4501
314,Felicia Pearson,2061
315,Pepa (rapper),2977
316,Percee P,1067
317,Pete Rock,4452
318,Petey Pablo,2159
319,Thee Phantom,825
320,Phife Dawg,3146
321,Stelios Phili,2610
322,Jamal Phillips,1095
323,Phresher,2812
324,Pras,5055
325,DJ Premier,3670
326,Sean Price,1410
327,Prince Whipper Whip,309
328,Princess Superstar,3137
329,Prodigy (rapper),6834
330,Large Professor,2774
331,Prolyphic,1062
332,Pumpkinhead (rapper),1307
333,Pusha T,10766
334,Q-Tip (musician),8454
335,Queen Latifah,14108
336,Queen Pen,1507
337,Radamiz,3138
338,Rah Swish,2658
339,Rakim,7978
340,Kyle Rapps,2057
341,Hell Razah,3721
342,Oryn the Rebel,700
343,Red Café,1431
344,Redman (rapper),5486
345,Reks,964
346,Salaam Remi,12058
347,Moshe Reuven,3816
348,Busta Rhymes,11094
349,DJ Richie Rich,600
350,Chubb Rock,3806
351,Rockwilder,640
352,ASAP Rocky,18069
353,Roscoe (rapper),1273
354,Asher Roth,3846
355,Elle Royal,1143
356,David Rush (rapper),1118
357,RZA,10404
358,Sadat X,1235
359,Saga (rapper),987
360,Saigon (rapper),2288
361,Salt (rapper),1493
362,Juelz Santana,4638
363,Sauce Money,727
364,Scar Lip,1601
365,Schoolly D,1738
366,Jill Scott (singer),6265
367,DJ Scratch,2058
368,Sensational (musician),621
369,Sensato del Patio,991
370,Erick Sermon,1405
371,Sha Money XL,1512
372,Jonathan Shecter,2539
373,Sheff G,2605
374,Bobby Shmurda,7098
375,Shock G,4360
376,Kiing Shooter,1832
377,Shyne,9510
378,Beanie Sigel,5025
379,Silkski,3254
380,Siya,1759
381,DJ Skee,1731
382,Lil Skies,3439
383,Skinnyfromthe9,2283
384,Slaine (rapper),5541
385,Rashad Smith (producer),1865
386,Will Smith,19418
387,Pop Smoke,13379
388,CL Smooth,1253
389,Sam Sneed,852
390,Sole (hip hop artist),1479
391,Sonaro,1754
392,Souleye (hip hop artist),2149
393,Spank Rock,2531
394,Special K (rapper),824
395,Jimmy Spicer,881
396,Spoonie Gee,1286
397,Spose,3998
398,Busy Bee Starski,1343
399,Statik Selektah,1790
400,Stezo,896
401,David Stones,2579
402,Street Life (rapper),1440
403,DJ Stretch Armstrong,1384
404,Mike Stud,1808
405,Swizz Beatz,9202
406,Yhaunai Takiyal,1154
407,Teyana Taylor,7002
408,Lil Tecca,1763
409,Sweet Tee,2662
410,Termanology,2880
411,Token (rapper),2257
412,Tone Trump,850
413,Tha Trademarc,737
414,Treach,2102
415,Turbo B,2944
416,ASAP Twelvyy,2808
417,U-God,1983
418,Vado (rapper),4176
419,Justina Valentine,2896
420,Ali Vegas,1214
421,Vinylz,3366
422,Fetty Wap,7105
423,Ohmega Watts,730
424,Chris Webby,5249
425,DJ Webstar,979
426,Sheck Wes,4749
427,Westside Gunn,3390
428,Tierra Whack,5246
429,DJ Whoo Kid,3111
430,Billy Drease Williams,2497
431,Saul Williams,5123
432,Tyler James Williams,3397
433,Wise (musician),1155
434,Chevy Woods,4442
435,Jimmy Wopo,1491
436,Wordsworth (rapper),1287
437,J.R. Writer,1443
438,Wyldfyer,1210
439,Tony Yayo,3806
440,Young Chris,3365
441,Young M.A,8535
442,Young Music DYMG,1137
443,Younglord,1392
444,Nosson Zand,1086
445,ZillaKami,2616
446,Mike Zombie,1553
447,03 Greedo,2147
448,24kGoldn,6049
449,40 Glocc,2940
450,A-Plus (rapper),764
451,DJ A-Tron,832
452,Ab-Soul,6877
453,Abstract Rude,1344
454,Aceyalone,1902
455,Afroman,2841
456,Ahmad (rapper),1101
457,Ak'Sent,1543
458,The Alchemist (musician),6487
459,AMG (rapper),1049
460,Aminé (rapper),4101
461,Antwon,2234
462,Aztlan Underground,1271
463,B-Legit,1748
464,B-Real,2417
465,B.G. Knocc Out,1276
466,Show Banga,2954
467,Ant Banks,1604
468,Sho Baraka,1585
469,Bavgate,51
470,Becky G,24422
471,Beeda Weeda,40
472,Beefy (rapper),1705
473,Berner (rapper),2822
474,Big B (rapper),990
475,Big Dave (rapper),1535
476,Big Ed (rapper),764
477,Big Fase 100,581
478,Bizzle,4218
479,Aloe Blacc,4799
480,Black Pegasus,1308
481,Guerilla Black,997
482,Nissim Black,4507
483,Toni Blackman,1236
484,Blueface,6565
485,Blxst,4959
486,Bones (rapper),4844
487,Braille (musician),1995
488,Buddy (rapper),2637
489,Busdriver,2529
490,Scott Caan,2503
491,Sway Calloway,1778
492,Nick Cannon,8700
493,Captain Save 'Em,41
494,Clyde Carson,2655
495,Celestaphone,930
496,DJ Cheapshot,789
497,Tha Chill,1491
498,Shawn Chrystopher,2395
499,Chanel West Coast,3570
500,Conceit (rapper),423
501,Coolio,10321
502,Cozz,3063
503,Crooked I,5161
504,Omega Crosby,1175
505,Cut Chemist,1964
506,D-Loc,832
507,The D.O.C.,3039
508,Daddy X,664
509,DJ Dahi,8190
510,Dazzie Dee,2052
511,DB Tha General,39
512,Del the Funky Homosapien,3399
513,Timothy DeLaGhetto,2299
514,Demrick,1778
515,Den Fenn,43
516,Scoop DeVille,884
517,Daz Dillinger,1906
518,Nate Dogg,4056
519,Snoop Dogg,30195
520,Dolla Will,45
521,Domino (rapper),1429
522,Drakeo the Ruler,4513
523,Dr. Dre,28571
524,Droop-E,3051
525,DTTX (rapper),593
526,Dubb 20,38
527,Dumbfoundead,3446
528,Duna (rapper),38
529,E-40,6495
530,Eazy-E,5971
531,MC Eiht,2518
532,Eprhyme,2081
533,Evidence (musician),1611
534,Exile (producer),1542
535,Fashawn,2753
536,Fatlip,1782
537,Joey Fatts,2074
538,Kevin Federline,5528
539,Roshon Fegan,2050
540,JT the Bigga Figga,3406
541,Flash Bang Grenada,543
542,Flying Lotus,5803
543,Shawn Fonteno,964
544,Foreknown (rapper),597
545,Dave Free,3175
546,Mike Free,2018
547,Fresh Kid Ice,6624
548,DJ Fresh (American DJ),1692
549,MC Frontalot,2322
550,Frost (rapper),1447
551,Futuristic (rapper),3813
552,The Futuristics,2364
553,G-Nut,43
554,G-Stack,48
555,The Game (rapper),18829
556,GaTa,1039
557,O.T. Genasis,2054
558,Domo Genesis,1335
559,Getter (DJ),5238
560,Gift of Gab (rapper),2014
561,Grieves,1650
562,Haiku d'Etat,476
563,Hi-C (rapper),884
564,Adam Hicks,3215
565,Hit-Boy,8363
566,Hittman,592
567,Hodgy,1177
568,Hopsin,8344
569,Hot Rod (rapper),1344
570,Houston (singer),2012
571,Brotha Lynch Hung,1688
572,Hurt-M-Badd,637
573,Nipsey Hussle,16218
574,Skhye Hutch,1575
575,Iame (rapper),1094
576,Iamsu!,2214
577,Ice Cube,11427
578,Ice-T,15514
579,ILoveMakonnen,6112
580,The Jacka,2112
581,Jake One,1522
582,Noa James,1892
583,Jel (music producer),1645
584,Jeff Jericho,1309
585,JGivens,1004
586,JHawk,2854
587,Sir Jinx,4414
588,Hobo Johnson,3610
589,Judge Da Boss,936
590,Self Jupiter,1313
591,K-the-I???,666
592,Kam (rapper),3011
593,Kaveo,57
594,Keak da Sneak,1588
595,Baby Keem,6285
596,Dom Kennedy,4662
597,DJ Khalil,642
598,Kid Ink,2928
599,Killa Keise,57
600,DJ King Assassin,3480
601,King Lil G,502
602,King Tech,1868
603,King T,1705
604,Curtiss King,2103
605,Rydah J. Klyde,1326
606,Knightowl,687
607,Knxwledge,2540
608,Kokane,1344
609,Kossisko,3426
610,Kreayshawn,4636
611,Krondon,1451
612,Kurupt,3982
613,Kyle (musician),2087
614,Kendrick Lamar,40787
615,Bishop Lamont,1446
616,MC Lars,2717
617,Laz-D,470
618,Lecrae,13243
619,Lefty (rapper),1074
620,Shorty (American rapper),2257
621,Lil B,6488
622,Lil Coner,38
623,Lil Debbie,1467
624,Lil' Fizz,1131
625,Lil Italy,783
626,Lil Ric,923
627,Lil Rob,1075
628,Lil Uno,58
629,Lil Xan,5233
630,Lil' C-Style,41
631,Amber Liu (singer),8350
632,Locksmith (rapper),2398
633,LoveRance,848
634,Luni Coleone,1515
635,Mac Dre,2645
636,CJ Mac,609
637,Mack 10,1236
638,Macklemore,7138
639,Madlib,4021
640,Mac Mall,1583
641,Glasses Malone,1671
642,Mann (rapper),1468
643,Mayne Mannish,709
644,Brother Marquis,3835
645,Terrace Martin,2087
646,Young Maylay,1790
647,Trevor McFedries,3979
648,Mr. J. Medeiros,4613
649,Eli Meltzer,1437
650,Messy Marv,2519
651,Miami (rapper),51
652,Cymphonique Miller,2636
653,Mistah F.A.B.,3178
654,Mix Master Mike,1780
655,Mr. Mixx,3516
656,Slim the Mobster,1354
657,KC Montero,1165
658,Jonathan Moore (musician),1970
659,Lil Mosey,9920
660,Mr. Capone-E,5848
661,Mr. Skrillz,38
662,Mugzi,57
663,Murs (rapper),2644
664,Myka 9,2439
665,Emcee N.I.C.E.,8841
666,Nappy Nina,1145
667,Shady Nate,1889
668,Nichkhun,8605
669,Damani Nkosi,1700
670,Nobody (producer),1912
671,Nocando,2231
672,Cool Nutz,1535
673,O.Y.G Redrum 781,1334
674,Oh No (musician),2037
675,OhGeesy,946
676,Only Won,2681
677,Paris (rapper),3011
678,Jay Park,27039
679,Teddy Park,4647
680,Passion (rapper),565
681,Peace (rapper),1012
682,J Peezy,1335
683,Dudley Perkins (rapper),1337
684,Phats Bossi,56
685,Phil Da Agony,28
686,Playalitical,1777
687,Pooh-Man,707
688,Vidal Prevost,49
689,Problem (rapper),1714
690,Prodeje,46
691,Psychosiz,830
692,Punch (rapper),3420
693,Schoolboy Q,9512
694,Quazedelic,1587
695,DJ Quik,4666
696,San Quinn,1226
697,Captain Rapp,946
698,Rappin' 4-Tay,1816
699,Ras Kass,3328
700,RBX,2639
701,Reason (American rapper),2069
702,Red Cloud (rapper),2498
703,Redfoo,4748
704,RiceGum,4805
705,The Real Richie Rich,3136
706,Boots Riley,4731
707,Ash Riser,3785
708,RJ (rapper),2493
709,Jay Rock,3675
710,V. Rose,1712
711,Sadistik,1018
712,Sage the Gemini,1777
713,Saint Dog,675
714,Saweetie,6422
715,Seagram (rapper),931
716,Amanda Seales,4406
717,Tupac Shakur,27309
718,Mac Shawn,44
719,Shade Sheist,2268
720,Mike Shinoda,12602
721,Too Short,2652
722,Shorty Mack,816
723,Shwayze,2312
724,Dom Sicily,855
725,Raz Simone,2028
726,Sir Mix-a-Lot,3679
727,Skee-Lo,2276
728,Skeme,4571
729,Skinhead Rob,977
730,Alex Skolnick,3717
731,Sky Blu (rapper),2383
732,Sleep (rapper),1764
733,Sleep Dank,477
734,Mitchy Slick,1121
735,Slimkid3,1179
736,Slip Capone,824
737,Slow Pain,790
738,Na-Kel Smith,1943
739,D Smoke,1787
740,Smooth (singer),3011
741,Snow Tha Product,4644
742,Snupe,52
743,Soopafly,844
744,Sounwave,4198
745,Speak!,594
746,Spice 1,1010
747,Spider Loc,2274
748,Vince Staples,5150
749,Parlay Starr,876
750,Rob Stone (rapper),1524
751,Stressmatic,61
752,Stunnaman,52
753,Suga Free,1912
754,Suga-T,1038
755,Earl Sweatshirt,7389
756,SwinDoe,231
757,Syd (singer),3442
758,Big Syke,1806
759,T-Pup,46
760,Ali Tabatabaee,809
761,Taboo (rapper),3362
762,Tairrie B,1366
763,Tanna Leone,2170
764,Tap Dat Ass,59
765,Tedashii,1381
766,TeeFlii,3474
767,Thurz,1269
768,Tiger JK,3824
769,Time (rapper),1496
770,Ms. Toi,1057
771,Tone Loc,5283
772,Isaiah Toothtaker,1675
773,Channel Tres,2356
774,MC Trouble,818
775,Ty Dolla Sign,7517
776,"Tyler, the Creator",18302
777,The Unknown DJ,1201
778,V-Nasty,3245
779,V-White,48
780,Casey Veggies,1289
781,Bryce Vine,2746
782,Warren G,6229
783,WC (rapper),1118
784,Tim'm T. West,2990
785,Willie B (producer),1687
786,Dizzy Wright,4071
787,Xzibit,5351
788,Ya Boy,1011
789,Yeat,4647
790,YG (rapper),6758
791,YGD Tha Top Dogg,937
792,Yo-Yo (rapper),2509
793,MC Yogi,1111
794,Young Chozen,472
795,Young Dru,40
796,Young L,54
797,Yukmouth,1520
798,Arif Zahir,4756
799,Zealous1,946
800,Asaiah Ziv,1687
